Year,Longitude,Latitude,Target_NDVI,X1_Rain_P_antecedent,X2_Max_Temp_Tmax,X3_Vapor_Deficit_VPD,X5_AET_Annual,X6_Latent_Heat_LE,X7_Soil_Evaporation,X8_Soil_Moisture_SMroot,X9_Rainfall_Anomaly,X10_Elevation
2005,13.725062782018409,11.725053633454706,0.3881,590.7878530621529,40.69735107421877,1.379376446870248,520.6495,40.721138,431.56705,158.61238,-115.07833114344112,309
2005,13.7750630107325,11.725053633454706,0.3422260869565218,591.4565708637238,41.0268493652344,1.4217429247228845,469.58234,36.72707,313.6963,111.3997,-107.89047918361007,308
2005,13.825063239446594,11.725053633454706,0.3178782608695652,591.1375488042831,41.0268493652344,1.4217429247228845,469.58234,36.72707,313.6963,111.3997,-106.65104462855106,306
2005,13.875063468160686,11.725053633454706,0.3200391304347826,584.3280100226402,41.0268493652344,1.4217429247228845,469.58234,36.72707,313.6963,111.3997,-101.9072843404291,304
2005,13.925063696874778,11.725053633454706,0.29199565217391305,575.1951579451561,41.0268493652344,1.4217429247228845,469.58234,36.72707,313.6963,111.3997,-105.3829189734754,305
2005,13.975063925588872,11.725053633454706,0.2891521739130435,581.920119702816,41.0268493652344,1.4217429247228845,469.58234,36.72707,313.6963,111.3997,-87.40763218002974,305
2005,14.025064154302964,11.725053633454706,0.30049565217391305,589.3773328065872,40.9323669433594,1.412868065678269,473.50174,37.033615,314.28598,111.336876,-87.430076095804,303
2005,14.075064383017057,11.725053633454706,0.29258695652173916,599.8391989469528,40.9323669433594,1.412868065678269,473.50174,37.033615,314.28598,111.336876,-89.75566553984095,300
2005,14.12506461173115,11.725053633454706,0.3014391304347826,613.6020803451538,40.9323669433594,1.412868065678269,473.50174,37.033615,314.28598,111.336876,-73.18616127570704,300
2005,14.175064840445241,11.725053633454706,0.3138695652173913,613.2195870876312,40.9323669433594,1.412868065678269,473.50174,37.033615,314.28598,111.336876,-76.07292041577034,301
2005,14.225065069159335,11.725053633454706,0.32126521739130437,620.9918666630983,40.9323669433594,1.412868065678269,473.50174,37.033615,314.28598,111.336876,-71.53828333667798,301
2005,14.275065297873427,11.725053633454706,0.3185695652173913,621.352151632309,41.5601745605469,1.4483944247640157,454.2958,35.531475,311.24197,109.88847,-57.111591638608274,301
2005,14.325065526587519,11.725053633454706,0.32660869565217393,608.8580501079559,41.5601745605469,1.4483944247640157,454.2958,35.531475,311.24197,109.88847,-67.4302289628638,300
2005,14.375065755301613,11.725053633454706,0.30243478260869566,613.8899610447563,41.5601745605469,1.4483944247640157,454.2958,35.531475,311.24197,109.88847,-54.449794689375835,298
2005,14.425065984015705,11.725053633454706,0.3074217391304348,591.0078953877091,41.5601745605469,1.4483944247640157,454.2958,35.531475,311.24197,109.88847,-63.09420267393216,297
2005,14.475066212729796,11.725053633454706,0.33827391304347826,595.9949725791812,41.5601745605469,1.4483944247640157,454.2958,35.531475,311.24197,109.88847,-56.37117768454402,298
2005,14.52506644144389,11.725053633454706,0.32084347826086956,584.0286778537557,42.69320068359377,1.4974504528594943,313.9227,24.552586,283.79367,276.23636,-69.46127771766305,298
2005,10.925049974029225,11.775053862168798,0.2962782608695652,674.9801216721535,38.8170104980469,1.2545580158899832,476.4648,37.26536,309.67685,120.22364,-31.23610655514028,404
2005,10.975050202743319,11.775053862168798,0.29888260869565214,687.0834264196455,38.8170104980469,1.2545580158899832,476.4648,37.26536,309.67685,120.22364,-31.31531163513455,407
2005,11.02505043145741,11.775053862168798,0.2911130434782609,691.7606432437897,38.69988403320315,1.225970514767263,471.266,36.85875,308.72403,121.36696,-49.03982908815601,410
2005,11.075050660171502,11.775053862168798,0.2970086956521739,694.9485086798668,38.69988403320315,1.225970514767263,471.266,36.85875,308.72403,121.36696,-48.19582068627392,408
2005,11.125050888885596,11.775053862168798,0.2926217391304348,685.4582622647285,38.69988403320315,1.225970514767263,471.266,36.85875,308.72403,121.36696,-53.50584331817174,422
2005,11.175051117599688,11.775053862168798,0.3086695652173913,681.5806461572647,38.69988403320315,1.225970514767263,471.266,36.85875,308.72403,121.36696,-62.72686262399691,424
2005,11.22505134631378,11.775053862168798,0.3105434782608696,673.643214225769,38.69988403320315,1.225970514767263,471.266,36.85875,308.72403,121.36696,-70.63275073658804,407
2005,11.275051575027874,11.775053862168798,0.30474347826086956,668.7318500876427,38.7818542480469,1.2441319385709144,506.3533,39.60301,224.55978,75.63477,-56.31943850804112,404
2005,11.325051803741966,11.775053862168798,0.28891304347826086,655.3791080117226,38.7818542480469,1.2441319385709144,506.3533,39.60301,224.55978,75.63477,-65.99899701121944,427
2005,11.375052032456058,11.775053862168798,0.32525652173913044,664.5962520837784,38.7818542480469,1.2441319385709144,506.3533,39.60301,224.55978,75.63477,-69.49922026602178,430
2005,11.425052261170151,11.775053862168798,0.36063913043478263,670.5390040874481,38.7818542480469,1.2441319385709144,506.3533,39.60301,224.55978,75.63477,-60.515625507450636,431
2005,11.475052489884243,11.775053862168798,0.31550434782608694,682.6042394638062,38.7818542480469,1.2441319385709144,506.3533,39.60301,224.55978,75.63477,-54.94845398628593,413
2005,11.525052718598335,11.775053862168798,0.34791304347826085,674.627251803875,39.7684265136719,1.334559637329331,473.353,37.02198,210.21855,67.6207,-58.308493143717556,402
2005,11.575052947312429,11.775053862168798,0.3273608695652174,679.1064703948796,39.7684265136719,1.334559637329331,473.353,37.02198,210.21855,67.6207,-50.0979961134957,401
2005,11.62505317602652,11.775053862168798,0.33360869565217394,676.7924143187702,39.7684265136719,1.334559637329331,473.353,37.02198,210.21855,67.6207,-53.3455041809101,406
2005,11.675053404740614,11.775053862168798,0.353304347826087,672.2564909365028,39.7684265136719,1.334559637329331,473.353,37.02198,210.21855,67.6207,-52.258809608987235,409
2005,11.725053633454706,11.775053862168798,0.3569391304347826,671.0742307417095,39.7684265136719,1.334559637329331,473.353,37.02198,210.21855,67.6207,-53.51581821178206,410
2005,11.775053862168798,11.775053862168798,0.35174347826086955,671.2130111157894,39.7314392089844,1.3415310499366508,486.36957,38.04004,223.208,69.01276,-48.06498814654708,414
2005,11.825054090882892,11.775053862168798,0.3409521739130435,673.7430658340454,39.7314392089844,1.3415310499366508,486.36957,38.04004,223.208,69.01276,-60.38923150474238,412
2005,11.875054319596984,11.775053862168798,0.31330434782608696,656.1563583891839,39.7314392089844,1.3415310499366508,486.36957,38.04004,223.208,69.01276,-67.49038618577822,408
2005,11.925054548311076,11.775053862168798,0.2950304347826087,658.1808480322361,39.7314392089844,1.3415310499366508,486.36957,38.04004,223.208,69.01276,-60.905843766526914,400
2005,11.97505477702517,11.775053862168798,0.30778260869565216,647.225220054388,39.7314392089844,1.3415310499366508,486.36957,38.04004,223.208,69.01276,-72.10003508131365,371
2005,12.025055005739262,11.775053862168798,0.31086956521739134,650.0759978890419,39.5671325683594,1.327765342440795,499.71088,39.08349,238.22844,70.0674,-68.72722056234477,373
2005,12.075055234453353,11.775053862168798,0.3279217391304348,643.4760919809341,39.5671325683594,1.327765342440795,499.71088,39.08349,238.22844,70.0674,-72.58998630097517,379
2005,12.125055463167447,11.775053862168798,0.35191739130434785,651.9975992441177,39.5671325683594,1.327765342440795,499.71088,39.08349,238.22844,70.0674,-66.37191296695937,388
2005,12.17505569188154,11.775053862168798,0.3216217391304348,648.8988497257233,39.5671325683594,1.327765342440795,499.71088,39.08349,238.22844,70.0674,-64.0775655103838,393
2005,12.225055920595631,11.775053862168798,0.2992347826086957,657.4718746542931,39.5671325683594,1.327765342440795,499.71088,39.08349,238.22844,70.0674,-59.39961719246958,373
2005,12.275056149309725,11.775053862168798,0.28747391304347825,658.3774055242538,39.64418945312502,1.3407080104265063,503.8316,39.405777,242.34387,70.46969,-66.11636272209125,374
2005,12.325056378023817,11.775053862168798,0.3219304347826087,653.5724020004272,39.64418945312502,1.3407080104265063,503.8316,39.405777,242.34387,70.46969,-63.12532587735575,381
2005,12.375056606737909,11.775053862168798,0.31169565217391304,663.333702147007,39.64418945312502,1.3407080104265063,503.8316,39.405777,242.34387,70.46969,-55.43728804969055,381
2005,12.425056835452002,11.775053862168798,0.31444782608695654,657.218763589859,39.64418945312502,1.3407080104265063,503.8316,39.405777,242.34387,70.46969,-59.06568692113842,377
2005,12.475057064166094,11.775053862168798,0.29620434782608696,667.3969997167587,39.64418945312502,1.3407080104265063,503.8316,39.405777,242.34387,70.46969,-42.536489334164685,363
2005,12.525057292880188,11.775053862168798,0.3070391304347826,657.6854233913234,39.83367309570315,1.3557077358793659,510.6132,39.93618,250.58504,71.26601,-32.4676394623383,353
2005,12.57505752159428,11.775053862168798,0.3342478260869565,650.0106935672602,39.83367309570315,1.3557077358793659,510.6132,39.93618,250.58504,71.26601,-36.37953132145981,365
2005,12.625057750308372,11.775053862168798,0.3231391304347826,644.5011624267954,39.83367309570315,1.3557077358793659,510.6132,39.93618,250.58504,71.26601,-35.76981837905919,363
2005,12.675057979022466,11.775053862168798,0.3253304347826087,629.0605871975422,39.83367309570315,1.3557077358793659,510.6132,39.93618,250.58504,71.26601,-41.12670064099973,356
2005,12.725058207736557,11.775053862168798,0.339304347826087,622.1542444229126,39.83367309570315,1.3557077358793659,510.6132,39.93618,250.58504,71.26601,-44.3178132825974,353
2005,12.77505843645065,11.775053862168798,0.3330565217391305,621.7650126814842,39.97426757812502,1.376946056540738,517.03644,40.438557,245.97513,71.616516,-41.90882903116437,352
2005,12.825058665164743,11.775053862168798,0.33765217391304353,616.9199574589729,39.97426757812502,1.376946056540738,517.03644,40.438557,245.97513,71.616516,-31.724984018589794,342
2005,12.875058893878835,11.775053862168798,0.3329956521739131,611.6854644417763,39.97426757812502,1.376946056540738,517.03644,40.438557,245.97513,71.616516,-38.756825356145896,340
2005,12.925059122592927,11.775053862168798,0.3244782608695652,597.7805016040802,39.97426757812502,1.376946056540738,517.03644,40.438557,245.97513,71.616516,-55.22969878322726,345
2005,12.97505935130702,11.775053862168798,0.2992608695652174,594.4141492843628,39.97426757812502,1.376946056540738,517.03644,40.438557,245.97513,71.616516,-49.16274935291051,344
2005,13.025059580021113,11.775053862168798,0.3132956521739131,585.0602515935898,39.0195251464844,1.2963263436075558,524.45667,41.018913,222.16106,76.342514,-48.278443783567695,342
2005,13.075059808735205,11.775053862168798,0.2869304347826087,579.8111052513123,39.0195251464844,1.2963263436075558,524.45667,41.018913,222.16106,76.342514,-61.86318548934764,336
2005,13.125060037449298,11.775053862168798,0.2665173913043479,572.5870261192322,39.0195251464844,1.2963263436075558,524.45667,41.018913,222.16106,76.342514,-63.093375544924356,337
2005,13.17506026616339,11.775053862168798,0.30162173913043483,574.8193652629852,39.0195251464844,1.2963263436075558,524.45667,41.018913,222.16106,76.342514,-62.26733078860809,333
2005,13.225060494877484,11.775053862168798,0.31572608695652177,556.3626575469971,39.0195251464844,1.2963263436075558,524.45667,41.018913,222.16106,76.342514,-76.17513422150546,331
2005,13.275060723591576,11.775053862168798,0.32423478260869565,550.6720090508461,40.8200622558594,1.4053156889538718,454.37408,35.537598,397.32498,156.60847,-90.66269062642448,324
2005,13.325060952305668,11.775053862168798,0.30582608695652175,552.3541980555747,40.8200622558594,1.4053156889538718,454.37408,35.537598,397.32498,156.60847,-88.16867157115871,318
2005,13.375061181019761,11.775053862168798,0.33711739130434787,554.5113216638565,40.8200622558594,1.4053156889538718,454.37408,35.537598,397.32498,156.60847,-94.38104628476674,317
2005,13.425061409733853,11.775053862168798,0.35997391304347826,554.4710820317268,40.8200622558594,1.4053156889538718,454.37408,35.537598,397.32498,156.60847,-104.57537981237238,315
2005,13.475061638447945,11.775053862168798,0.3263739130434783,571.417108297348,40.8200622558594,1.4053156889538718,454.37408,35.537598,397.32498,156.60847,-98.5387360058179,314
2005,13.525061867162039,11.775053862168798,0.30168260869565217,573.3500782251358,41.24782714843752,1.432707006555976,431.50262,33.74877,380.46555,155.82588,-98.59485575999099,312
2005,13.575062095876131,11.775053862168798,0.3113565217391305,563.6774010658264,41.24782714843752,1.432707006555976,431.50262,33.74877,380.46555,155.82588,-105.89057649860285,309
2005,13.625062324590223,11.775053862168798,0.2963608695652174,563.9601783156395,41.24782714843752,1.432707006555976,431.50262,33.74877,380.46555,155.82588,-112.19648115168332,309
2005,13.675062553304317,11.775053862168798,0.3128608695652174,566.1281658411026,41.24782714843752,1.432707006555976,431.50262,33.74877,380.46555,155.82588,-112.55890017730587,307
2005,13.725062782018409,11.775053862168798,0.33592608695652176,562.3773031234741,41.24782714843752,1.432707006555976,431.50262,33.74877,380.46555,155.82588,-116.18776677087624,307
2005,13.7750630107325,11.775053862168798,0.3158478260869565,557.038703918457,41.23720703125002,1.4390182098474265,441.9833,34.568485,397.34573,155.55629,-96.57057898988967,306
2005,13.825063239446594,11.775053862168798,0.34818695652173914,560.8601921200752,41.23720703125002,1.4390182098474265,441.9833,34.568485,397.34573,155.55629,-93.4282879676822,305
2005,13.875063468160686,11.775053862168798,0.33171739130434785,569.5198519825935,41.23720703125002,1.4390182098474265,441.9833,34.568485,397.34573,155.55629,-79.92545446769941,304
2005,13.925063696874778,11.775053862168798,0.3173304347826087,560.1538110375404,41.23720703125002,1.4390182098474265,441.9833,34.568485,397.34573,155.55629,-81.74500580377719,303
2005,13.975063925588872,11.775053862168798,0.29395652173913045,555.4054574370384,41.23720703125002,1.4390182098474265,441.9833,34.568485,397.34573,155.55629,-80.79424518846088,304
2005,14.025064154302964,11.775053862168798,0.29229130434782613,585.0899958014488,41.27089843750002,1.4607968887922782,413.99323,32.379322,297.05685,108.4646,-80.62931901010677,302
2005,14.075064383017057,11.775053862168798,0.29057826086956523,589.8940670490265,41.27089843750002,1.4607968887922782,413.99323,32.379322,297.05685,108.4646,-81.21788491592042,301
2005,14.12506461173115,11.775053862168798,0.3069391304347826,590.2269459962845,41.27089843750002,1.4607968887922782,413.99323,32.379322,297.05685,108.4646,-78.89919742802476,302
2005,14.175064840445241,11.775053862168798,0.3249391304347826,583.4162085056305,41.27089843750002,1.4607968887922782,413.99323,32.379322,297.05685,108.4646,-88.8575652209845,300
2005,14.225065069159335,11.775053862168798,0.3242826086956522,597.2156944274902,41.27089843750002,1.4607968887922782,413.99323,32.379322,297.05685,108.4646,-83.53753981291322,299
2005,14.275065297873427,11.775053862168798,0.3458086956521739,591.7075256109238,42.61177978515627,1.5104570409941565,262.48773,20.529745,242.01695,275.3187,-75.56667928576496,300
2005,14.325065526587519,11.775053862168798,0.3236826086956522,583.6210939884186,42.61177978515627,1.5104570409941565,262.48773,20.529745,242.01695,275.3187,-81.85293446755122,299
2005,14.375065755301613,11.775053862168798,0.3062130434782609,592.5628306441439,42.61177978515627,1.5104570409941565,262.48773,20.529745,242.01695,275.3187,-69.83677897863777,298
2005,14.425065984015705,11.775053862168798,0.2995304347826087,577.4118166919798,42.61177978515627,1.5104570409941565,262.48773,20.529745,242.01695,275.3187,-63.60300165252886,296
2005,14.475066212729796,11.775053862168798,0.28300000000000003,587.8299385309219,42.61177978515627,1.5104570409941565,262.48773,20.529745,242.01695,275.3187,-49.788350853023985,297
2005,14.52506644144389,11.775053862168798,0.2932173913043479,580.521426320076,42.92147216796877,1.5162005611416427,276.26202,21.60706,254.39293,275.41132,-64.02231170715027,298
2005,14.575066670157982,11.775053862168798,0.2803913043478261,594.216166479513,42.92147216796877,1.5162005611416427,276.26202,21.60706,254.39293,275.41132,-52.03855374804891,298
2005,10.875049745315133,11.825054090882892,0.2784521739130435,632.2918775081635,38.8170104980469,1.2545580158899832,476.4648,37.26536,309.67685,120.22364,-27.454081861349437,387
2005,10.925049974029225,11.825054090882892,0.2938217391304348,644.9538668990135,38.8170104980469,1.2545580158899832,476.4648,37.26536,309.67685,120.22364,-27.79534314402258,387
2005,10.975050202743319,11.825054090882892,0.29303913043478264,658.0016313865781,38.8170104980469,1.2545580158899832,476.4648,37.26536,309.67685,120.22364,-25.485777273846566,392
2005,11.02505043145741,11.825054090882892,0.2918695652173913,662.2562596797943,38.69988403320315,1.225970514767263,471.266,36.85875,308.72403,121.36696,-38.89736613881064,395
2005,11.075050660171502,11.825054090882892,0.29768260869565216,666.6133830547333,38.69988403320315,1.225970514767263,471.266,36.85875,308.72403,121.36696,-45.67794051540818,399
2005,11.125050888885596,11.825054090882892,0.2921565217391305,655.4455894231796,38.69988403320315,1.225970514767263,471.266,36.85875,308.72403,121.36696,-54.557792529533685,397
2005,11.175051117599688,11.825054090882892,0.3133391304347826,668.0822068452835,38.69988403320315,1.225970514767263,471.266,36.85875,308.72403,121.36696,-49.31441040276661,392
2005,11.22505134631378,11.825054090882892,0.3102739130434783,653.8433625102043,38.69988403320315,1.225970514767263,471.266,36.85875,308.72403,121.36696,-64.00424002436637,390
2005,11.275051575027874,11.825054090882892,0.2952347826086957,650.4054617881775,38.7818542480469,1.2441319385709144,506.3533,39.60301,224.55978,75.63477,-49.968516593376876,408
2005,11.325051803741966,11.825054090882892,0.28795652173913044,638.4032240509987,38.7818542480469,1.2441319385709144,506.3533,39.60301,224.55978,75.63477,-55.835020569676885,424
2005,11.375052032456058,11.825054090882892,0.3187434782608696,652.0242050886154,38.7818542480469,1.2441319385709144,506.3533,39.60301,224.55978,75.63477,-53.022576399907734,421
2005,11.425052261170151,11.825054090882892,0.372504347826087,659.7635388970375,38.7818542480469,1.2441319385709144,506.3533,39.60301,224.55978,75.63477,-52.54641863620134,412
2005,11.475052489884243,11.825054090882892,0.32960869565217393,655.8450663089752,38.7818542480469,1.2441319385709144,506.3533,39.60301,224.55978,75.63477,-62.875130208077394,396
2005,11.525052718598335,11.825054090882892,0.32472173913043484,643.9947658777237,39.7684265136719,1.334559637329331,473.353,37.02198,210.21855,67.6207,-59.590517469087445,388
2005,11.575052947312429,11.825054090882892,0.33152608695652175,662.9631235003471,39.7684265136719,1.334559637329331,473.353,37.02198,210.21855,67.6207,-48.100325333177466,393
2005,11.62505317602652,11.825054090882892,0.3446347826086957,669.2052471116185,39.7684265136719,1.334559637329331,473.353,37.02198,210.21855,67.6207,-38.862833749520064,391
2005,11.675053404740614,11.825054090882892,0.3729652173913044,655.1902343295515,39.7684265136719,1.334559637329331,473.353,37.02198,210.21855,67.6207,-40.89594249591323,395
2005,11.725053633454706,11.825054090882892,0.3586130434782609,646.5048147924244,39.7684265136719,1.334559637329331,473.353,37.02198,210.21855,67.6207,-49.42700254604995,394
2005,11.775053862168798,11.825054090882892,0.3373,655.9537071511149,39.7314392089844,1.3415310499366508,486.36957,38.04004,223.208,69.01276,-37.39672917880512,393
2005,11.825054090882892,11.825054090882892,0.31927826086956523,653.8472439646721,39.7314392089844,1.3415310499366508,486.36957,38.04004,223.208,69.01276,-45.191154221624856,397
2005,11.875054319596984,11.825054090882892,0.32857391304347827,648.59048011899,39.7314392089844,1.3415310499366508,486.36957,38.04004,223.208,69.01276,-54.53734924605237,400
2005,11.925054548311076,11.825054090882892,0.26706956521739134,646.0102604627609,39.7314392089844,1.3415310499366508,486.36957,38.04004,223.208,69.01276,-50.590388057349855,400
2005,11.97505477702517,11.825054090882892,0.2798521739130435,635.600881844759,39.7314392089844,1.3415310499366508,486.36957,38.04004,223.208,69.01276,-55.28231995326166,393
2005,12.025055005739262,11.825054090882892,0.31911304347826086,639.7964060306549,39.5671325683594,1.327765342440795,499.71088,39.08349,238.22844,70.0674,-66.72126475902132,388
2005,12.075055234453353,11.825054090882892,0.3384739130434783,637.8853945732117,39.5671325683594,1.327765342440795,499.71088,39.08349,238.22844,70.0674,-68.38473221786819,371
2005,12.125055463167447,11.825054090882892,0.32821739130434785,642.8967267870903,39.5671325683594,1.327765342440795,499.71088,39.08349,238.22844,70.0674,-61.362720644523506,363
2005,12.17505569188154,11.825054090882892,0.33663478260869567,639.2693437933922,39.5671325683594,1.327765342440795,499.71088,39.08349,238.22844,70.0674,-57.02161393413974,361
2005,12.225055920595631,11.825054090882892,0.3386,642.4616712331772,39.5671325683594,1.327765342440795,499.71088,39.08349,238.22844,70.0674,-60.40212856169285,358
2005,12.275056149309725,11.825054090882892,0.30376521739130435,634.7584837675095,39.64418945312502,1.3407080104265063,503.8316,39.405777,242.34387,70.46969,-76.73780638994356,366
2005,12.325056378023817,11.825054090882892,0.31320000000000003,640.1908195614815,39.64418945312502,1.3407080104265063,503.8316,39.405777,242.34387,70.46969,-72.84672110198369,365
2005,12.375056606737909,11.825054090882892,0.3463913043478261,643.6117199063301,39.64418945312502,1.3407080104265063,503.8316,39.405777,242.34387,70.46969,-56.80474643981859,370
2005,12.425056835452002,11.825054090882892,0.3415521739130435,634.7297723889351,39.64418945312502,1.3407080104265063,503.8316,39.405777,242.34387,70.46969,-67.90385292970302,370
2005,12.475057064166094,11.825054090882892,0.3077782608695652,637.8946534395218,39.64418945312502,1.3407080104265063,503.8316,39.405777,242.34387,70.46969,-59.49814871436115,353
2005,12.525057292880188,11.825054090882892,0.29310434782608696,635.172851399991,39.83367309570315,1.3557077358793659,510.6132,39.93618,250.58504,71.26601,-42.81006307876203,361
2005,12.57505752159428,11.825054090882892,0.3164782608695652,630.3099575206321,39.83367309570315,1.3557077358793659,510.6132,39.93618,250.58504,71.26601,-44.30289766286171,357
2005,12.625057750308372,11.825054090882892,0.28692173913043484,631.275120632195,39.83367309570315,1.3557077358793659,510.6132,39.93618,250.58504,71.26601,-39.51178503305812,347
2005,12.675057979022466,11.825054090882892,0.3032304347826087,619.4463038444519,39.83367309570315,1.3557077358793659,510.6132,39.93618,250.58504,71.26601,-40.2257858753826,353
2005,12.725058207736557,11.825054090882892,0.3153086956521739,617.4884266257286,39.83367309570315,1.3557077358793659,510.6132,39.93618,250.58504,71.26601,-39.793853153745204,351
2005,12.77505843645065,11.825054090882892,0.3153478260869565,599.061231136322,39.97426757812502,1.376946056540738,517.03644,40.438557,245.97513,71.616516,-45.27090226471148,343
2005,12.825058665164743,11.825054090882892,0.32392608695652175,604.5902891755104,39.97426757812502,1.376946056540738,517.03644,40.438557,245.97513,71.616516,-34.816049862111186,340
2005,12.875058893878835,11.825054090882892,0.31597391304347827,607.0342714190483,39.97426757812502,1.376946056540738,517.03644,40.438557,245.97513,71.616516,-33.60255801012386,341
2005,12.925059122592927,11.825054090882892,0.31499130434782613,598.4348885416985,39.97426757812502,1.376946056540738,517.03644,40.438557,245.97513,71.616516,-45.84679982933483,339
2005,12.97505935130702,11.825054090882892,0.30896956521739133,604.7473448612557,39.97426757812502,1.376946056540738,517.03644,40.438557,245.97513,71.616516,-35.80896368196011,339
2005,13.025059580021113,11.825054090882892,0.2983130434782609,588.4567364454269,39.0195251464844,1.2963263436075558,524.45667,41.018913,222.16106,76.342514,-40.55293916088806,339
2005,13.075059808735205,11.825054090882892,0.2719695652173913,575.7495784759521,39.0195251464844,1.2963263436075558,524.45667,41.018913,222.16106,76.342514,-46.30589657271446,336
2005,13.125060037449298,11.825054090882892,0.2757217391304348,563.8590487241745,39.0195251464844,1.2963263436075558,524.45667,41.018913,222.16106,76.342514,-52.00105082007519,333
2005,13.17506026616339,11.825054090882892,0.2964608695652174,570.1688603162766,39.0195251464844,1.2963263436075558,524.45667,41.018913,222.16106,76.342514,-52.5436442291317,321
2005,13.225060494877484,11.825054090882892,0.2921695652173913,556.9192851781845,39.0195251464844,1.2963263436075558,524.45667,41.018913,222.16106,76.342514,-63.75759096581339,317
2005,13.275060723591576,11.825054090882892,0.3101478260869565,550.211721777916,40.8200622558594,1.4053156889538718,454.37408,35.537598,397.32498,156.60847,-75.32232175752756,316
2005,13.325060952305668,11.825054090882892,0.3279173913043479,554.1626461744308,40.8200622558594,1.4053156889538718,454.37408,35.537598,397.32498,156.60847,-75.29054280851835,312
2005,13.375061181019761,11.825054090882892,0.3475956521739131,548.8149713277817,40.8200622558594,1.4053156889538718,454.37408,35.537598,397.32498,156.60847,-89.67960919392351,312
2005,13.425061409733853,11.825054090882892,0.3451173913043479,550.8317757844925,40.8200622558594,1.4053156889538718,454.37408,35.537598,397.32498,156.60847,-100.22067953266856,311
2005,13.475061638447945,11.825054090882892,0.32731739130434784,542.3262477517128,40.8200622558594,1.4053156889538718,454.37408,35.537598,397.32498,156.60847,-111.0775187079314,310
2005,13.525061867162039,11.825054090882892,0.3059782608695652,555.2692579030991,41.24782714843752,1.432707006555976,431.50262,33.74877,380.46555,155.82588,-100.50693818295315,308
2005,13.575062095876131,11.825054090882892,0.31093043478260873,549.6440509557724,41.24782714843752,1.432707006555976,431.50262,33.74877,380.46555,155.82588,-109.74114378015065,305
2005,13.625062324590223,11.825054090882892,0.2961608695652174,561.7916520833969,41.24782714843752,1.432707006555976,431.50262,33.74877,380.46555,155.82588,-104.06079275111176,303
2005,13.675062553304317,11.825054090882892,0.29216521739130435,561.5757124423981,41.24782714843752,1.432707006555976,431.50262,33.74877,380.46555,155.82588,-107.47285632011733,304
2005,13.725062782018409,11.825054090882892,0.3250217391304348,552.7194103002548,41.24782714843752,1.432707006555976,431.50262,33.74877,380.46555,155.82588,-116.01717770475614,304
2005,13.7750630107325,11.825054090882892,0.3022086956521739,544.1619283556938,41.23720703125002,1.4390182098474265,441.9833,34.568485,397.34573,155.55629,-90.77813539629835,305
2005,13.825063239446594,11.825054090882892,0.28454347826086956,537.5830471515656,41.23720703125002,1.4390182098474265,441.9833,34.568485,397.34573,155.55629,-97.59596176346508,303
2005,13.875063468160686,11.825054090882892,0.34331304347826086,551.4350680112839,41.23720703125002,1.4390182098474265,441.9833,34.568485,397.34573,155.55629,-82.2485302824748,302
2005,13.925063696874778,11.825054090882892,0.3108304347826087,558.773232200183,41.23720703125002,1.4390182098474265,441.9833,34.568485,397.34573,155.55629,-72.9294817608652,301
2005,13.975063925588872,11.825054090882892,0.3047347826086957,564.2118980288506,41.23720703125002,1.4390182098474265,441.9833,34.568485,397.34573,155.55629,-64.02203657384871,301
2005,14.025064154302964,11.825054090882892,0.29861304347826084,570.95536506176,41.27089843750002,1.4607968887922782,413.99323,32.379322,297.05685,108.4646,-85.20881002745568,300
2005,14.075064383017057,11.825054090882892,0.30018695652173916,567.8857899904251,41.27089843750002,1.4607968887922782,413.99323,32.379322,297.05685,108.4646,-90.56334758122819,299
2005,14.12506461173115,11.825054090882892,0.2965086956521739,583.9540913105011,41.27089843750002,1.4607968887922782,413.99323,32.379322,297.05685,108.4646,-82.06010221415067,299
2005,14.175064840445241,11.825054090882892,0.29331304347826087,590.7239054181846,41.27089843750002,1.4607968887922782,413.99323,32.379322,297.05685,108.4646,-78.60806555528416,299
2005,14.225065069159335,11.825054090882892,0.2987956521739131,592.7036173939705,41.27089843750002,1.4607968887922782,413.99323,32.379322,297.05685,108.4646,-86.69436501150051,298
2005,14.275065297873427,11.825054090882892,0.3244347826086957,596.3482172489166,42.61177978515627,1.5104570409941565,262.48773,20.529745,242.01695,275.3187,-78.3930033535429,298
2005,14.325065526587519,11.825054090882892,0.32533913043478263,592.7628321647644,42.61177978515627,1.5104570409941565,262.48773,20.529745,242.01695,275.3187,-74.04534629907641,296
2005,14.375065755301613,11.825054090882892,0.2853913043478261,585.8881050437672,42.61177978515627,1.5104570409941565,262.48773,20.529745,242.01695,275.3187,-69.36546398302642,297
2005,14.425065984015705,11.825054090882892,0.28781304347826087,596.0012066454171,42.61177978515627,1.5104570409941565,262.48773,20.529745,242.01695,275.3187,-47.219494139656376,297
2005,14.475066212729796,11.825054090882892,0.2748478260869565,601.0518244504929,42.61177978515627,1.5104570409941565,262.48773,20.529745,242.01695,275.3187,-35.14301388416072,298
2005,14.52506644144389,11.825054090882892,0.29095652173913045,601.6167230531573,42.92147216796877,1.5162005611416427,276.26202,21.60706,254.39293,275.41132,-43.576990351548034,296
2005,14.575066670157982,11.825054090882892,0.3048739130434783,599.6270156018436,42.92147216796877,1.5162005611416427,276.26202,21.60706,254.39293,275.41132,-42.36636998318227,295
